unused,R2 threshold,width V,slope mV per decade,i0 A,residual A per V,start V,Tafel R2,LSV R2,reported end V
0.000000000000000000e+00,9.670000000000000817e-01,4.099999999999997397e-02,7.949877037038957894e+01,9.049213087130436767e-08,3.028826608277006005e-01,3.605062200000002104e-01,9.912955303572127397e-01,9.675986717918807489e-01,4.015062200000001913e-01
0.000000000000000000e+00,9.670000000000000817e-01,4.199999999999997485e-02,7.949877037038957894e+01,9.049213087130436767e-08,3.028826608277006005e-01,3.605062200000002104e-01,9.912955303572127397e-01,9.675986717918807489e-01,4.025062200000001922e-01
0.000000000000000000e+00,9.670000000000000817e-01,4.299999999999997574e-02,7.949877037038957894e+01,9.049213087130436767e-08,3.028826608277006005e-01,3.605062200000002104e-01,9.912955303572127397e-01,9.675986717918807489e-01,4.035062200000001931e-01
0.000000000000000000e+00,9.670000000000000817e-01,4.399999999999997663e-02,7.949877037038957894e+01,9.049213087130436767e-08,3.028826608277006005e-01,3.605062200000002104e-01,9.912955303572127397e-01,9.675986717918807489e-01,4.045062200000001940e-01
0.000000000000000000e+00,9.670000000000000817e-01,4.499999999999997058e-02,7.949877037038957894e+01,9.049213087130436767e-08,3.028826608277006005e-01,3.605062200000002104e-01,9.912955303572127397e-01,9.675986717918807489e-01,4.055062200000001948e-01
0.000000000000000000e+00,9.670000000000000817e-01,4.599999999999997147e-02,7.949877037038957894e+01,9.049213087130436767e-08,3.028826608277006005e-01,3.605062200000002104e-01,9.912955303572127397e-01,9.675986717918807489e-01,4.065062200000001957e-01
0.000000000000000000e+00,9.670000000000000817e-01,4.699999999999997236e-02,7.949877037038957894e+01,9.049213087130436767e-08,3.028826608277006005e-01,3.605062200000002104e-01,9.912955303572127397e-01,9.675986717918807489e-01,4.075062200000001966e-01
0.000000000000000000e+00,9.670000000000000817e-01,4.799999999999996630e-02,7.949877037038957894e+01,9.049213087130436767e-08,3.028826608277006005e-01,3.605062200000002104e-01,9.912955303572127397e-01,9.675986717918807489e-01,4.085062200000001975e-01
0.000000000000000000e+00,9.670000000000000817e-01,4.899999999999996719e-02,7.949877037038957894e+01,9.049213087130436767e-08,3.028826608277006005e-01,3.605062200000002104e-01,9.912955303572127397e-01,9.675986717918807489e-01,4.095062200000001984e-01
0.000000000000000000e+00,9.680000000000000826e-01,1.000000000000000021e-02,5.007664070162901737e+01,1.062926198422011324e-07,1.346736644026181576e-04,5.699741249999989989e-02,9.707379722410545142e-01,9.743853109100137910e-01,6.699741249999989490e-02
0.000000000000000000e+00,9.680000000000000826e-01,1.099999999999999936e-02,5.035808954669328585e+01,1.088611909790611760e-07,1.293459654758419904e-04,5.599676666000008574e-02,9.691753799218613130e-01,9.686193501629440927e-01,6.699676666000008163e-02
0.000000000000000000e+00,9.680000000000000826e-01,1.199999999999999852e-02,4.763302046940793844e+01,9.110728635781366481e-08,1.138918112979193323e-04,5.299757395999993292e-02,9.692257278885262339e-01,9.684074518696295097e-01,6.499757395999992970e-02
0.000000000000000000e+00,9.680000000000000826e-01,1.299999999999999767e-02,4.816368836663981057e+01,9.419927435462088824e-08,1.149482685421481247e-04,5.299757395999993292e-02,9.702902759267894028e-01,9.709356323924043242e-01,6.599757395999993059e-02
0.000000000000000000e+00,9.680000000000000826e-01,1.399999999999999682e-02,4.859971101706751284e+01,9.677921163048944447e-08,1.164730541609364586e-04,5.299757395999993292e-02,9.716644044477785735e-01,9.724682526491786883e-01,6.699757395999993148e-02
0.000000000000000000e+00,9.680000000000000826e-01,1.499999999999999598e-02,4.947394339652944950e+01,1.022656430534723952e-07,1.260716305684282082e-04,5.399757396000004483e-02,9.735699178860544034e-01,9.688015687611156723e-01,6.899757396000004428e-02
0.000000000000000000e+00,9.680000000000000826e-01,1.599999999999999339e-02,4.985194905627064799e+01,1.046384100980287694e-07,1.279587965566734964e-04,5.399757396000004483e-02,9.747449047770739838e-01,9.698237162120780797e-01,6.999757396000003129e-02
0.000000000000000000e+00,9.680000000000000826e-01,1.699999999999999428e-02,5.158474572710332495e+01,1.165171299297136217e-07,1.345514873400884296e-04,5.499741250000012016e-02,9.748145167132727940e-01,9.714344388906070993e-01,7.199741250000010750e-02
0.000000000000000000e+00,9.680000000000000826e-01,1.799999999999999517e-02,4.969719149960145188e+01,1.034910161410700040e-07,1.259190718976395873e-04,5.299757395999993292e-02,9.767818114521833461e-01,9.685875180955364483e-01,7.099757395999992116e-02
0.000000000000000000e+00,9.680000000000000826e-01,1.899999999999999259e-02,4.799745759798742739e+01,9.176302478481057555e-08,1.234680583508977129e-04,5.199822145599997114e-02,9.709503652035879062e-01,9.692080562506909525e-01,7.099822145599996026e-02
0.000000000000000000e+00,9.680000000000000826e-01,1.999999999999999001e-02,4.839228954782322489e+01,9.407830220435077560e-08,1.253076969435458553e-04,5.199822145599997114e-02,9.720045552773636244e-01,9.699256926128617673e-01,7.199822145599996115e-02
0.000000000000000000e+00,9.680000000000000826e-01,2.099999999999999090e-02,5.091021568467658653e+01,1.112057000658196550e-07,1.309627393129173477e-04,5.299757395999993292e-02,9.778967389155021062e-01,9.697360818347806610e-01,7.399757395999992382e-02
0.000000000000000000e+00,9.680000000000000826e-01,2.199999999999999178e-02,4.907956735265154435e+01,9.819331838691293742e-08,1.296139301804060556e-04,5.199822145599997114e-02,9.738185358065211128e-01,9.684750414770831872e-01,7.399822145599996293e-02
0.000000000000000000e+00,9.680000000000000826e-01,2.299999999999998920e-02,4.967553012245342359e+01,1.018328730152243438e-07,1.302390764662168874e-04,5.199822145599997114e-02,9.733356693710734087e-01,9.706471142501044147e-01,7.499822145599996381e-02
0.000000000000000000e+00,9.680000000000000826e-01,2.399999999999998662e-02,4.788851338150647763e+01,8.972160717118664717e-08,1.287930431482207125e-04,5.099838312300009058e-02,9.697604093419510685e-01,9.693061984381142748e-01,7.499838312300008414e-02
0.000000000000000000e+00,9.680000000000000826e-01,2.499999999999998751e-02,4.848507700807082443e+01,9.318359103102462761e-08,1.294436519482638484e-04,5.099838312300009058e-02,9.692752199932556101e-01,9.713338006190046503e-01,7.599838312300008503e-02
0.000000000000000000e+00,9.680000000000000826e-01,2.599999999999998840e-02,4.883476574102207479e+01,9.524450496780284293e-08,1.316774611710224243e-04,5.099838312300009058e-02,9.703010290691980178e-01,9.704783557445790798e-01,7.699838312300008591e-02
0.000000000000000000e+00,9.680000000000000826e-01,2.699999999999998929e-02,5.381568202439109427e+01,1.314207156368337221e-07,1.503516113947997890e-04,5.399757396000004483e-02,9.809015375067742237e-01,9.693518558467808521e-01,8.099757396000004106e-02
0.000000000000000000e+00,9.680000000000000826e-01,2.799999999999998324e-02,5.324313567618553122e+01,1.269426931354402228e-07,1.459485044416347231e-04,5.299757395999993292e-02,9.814388311553128297e-01,9.686564626390524735e-01,8.099757395999991616e-02
0.000000000000000000e+00,9.680000000000000826e-01,2.899999999999998412e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,3.903261299999998823e-01
0.000000000000000000e+00,9.680000000000000826e-01,2.999999999999998501e-02,5.216334608550171481e+01,1.178535527942201457e-07,1.449087667680632027e-04,5.199822145599997114e-02,9.773384030601016681e-01,9.687866264174754827e-01,8.199822145599995615e-02
0.000000000000000000e+00,9.680000000000000826e-01,3.099999999999998590e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,3.923261299999998841e-01
0.000000000000000000e+00,9.680000000000000826e-01,3.199999999999997985e-02,5.110013002352449263e+01,1.092379304052765714e-07,1.438357672736846182e-04,5.099838312300009058e-02,9.734647725833457388e-01,9.687826197780510240e-01,8.299838312300006349e-02
0.000000000000000000e+00,9.680000000000000826e-01,3.299999999999998074e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,3.943261299999998859e-01
0.000000000000000000e+00,9.680000000000000826e-01,3.399999999999998163e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,3.953261299999998868e-01
0.000000000000000000e+00,9.680000000000000826e-01,3.499999999999998251e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,3.963261299999998877e-01
0.000000000000000000e+00,9.680000000000000826e-01,3.599999999999997646e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,3.973261299999998886e-01
0.000000000000000000e+00,9.680000000000000826e-01,3.699999999999997735e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,3.983261299999998895e-01
0.000000000000000000e+00,9.680000000000000826e-01,3.799999999999997824e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,3.993261299999998903e-01
0.000000000000000000e+00,9.680000000000000826e-01,3.899999999999997913e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,4.003261299999998912e-01
0.000000000000000000e+00,9.680000000000000826e-01,3.999999999999997308e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,4.013261299999998921e-01
0.000000000000000000e+00,9.680000000000000826e-01,4.099999999999997397e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,4.023261299999998930e-01
0.000000000000000000e+00,9.680000000000000826e-01,4.199999999999997485e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,4.033261299999998939e-01
0.000000000000000000e+00,9.680000000000000826e-01,4.299999999999997574e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,4.043261299999998948e-01
0.000000000000000000e+00,9.680000000000000826e-01,4.399999999999997663e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,4.053261299999998957e-01
0.000000000000000000e+00,9.680000000000000826e-01,4.499999999999997058e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,4.063261299999998966e-01
0.000000000000000000e+00,9.680000000000000826e-01,4.599999999999997147e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,4.073261299999998974e-01
0.000000000000000000e+00,9.680000000000000826e-01,4.699999999999997236e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,4.083261299999998983e-01
0.000000000000000000e+00,9.680000000000000826e-01,4.799999999999996630e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,4.093261299999998992e-01
0.000000000000000000e+00,9.680000000000000826e-01,4.899999999999996719e-02,7.980153167879814191e+01,9.470345082827343286e-08,3.048856313333395684e-01,3.613261299999999121e-01,9.914703271219202918e-01,9.685068785108910117e-01,4.103261299999999001e-01
0.000000000000000000e+00,9.690000000000000835e-01,1.000000000000000021e-02,5.007664070162901737e+01,1.062926198422011324e-07,1.346736644026181576e-04,5.699741249999989989e-02,9.707379722410545142e-01,9.743853109100137910e-01,6.699741249999989490e-02
0.000000000000000000e+00,9.690000000000000835e-01,1.099999999999999936e-02,5.018026852171799845e+01,1.069743450006726994e-07,1.384274078762337589e-04,5.699741249999989989e-02,9.731006837915329166e-01,9.708985366797897587e-01,6.799741249999989579e-02
0.000000000000000000e+00,9.690000000000000835e-01,1.199999999999999852e-02,5.074210573135375313e+01,1.113886922571265127e-07,1.312533077092897012e-04,5.599676666000008574e-02,9.708324736424204238e-01,9.699942182832390625e-01,6.799676666000008252e-02
0.000000000000000000e+00,9.690000000000000835e-01,1.299999999999999767e-02,4.816368836663981057e+01,9.419927435462088824e-08,1.149482685421481247e-04,5.299757395999993292e-02,9.702902759267894028e-01,9.709356323924043242e-01,6.599757395999993059e-02
0.000000000000000000e+00,9.690000000000000835e-01,1.399999999999999682e-02,4.859971101706751284e+01,9.677921163048944447e-08,1.164730541609364586e-04,5.299757395999993292e-02,9.716644044477785735e-01,9.724682526491786883e-01,6.699757395999993148e-02
0.000000000000000000e+00,9.690000000000000835e-01,1.499999999999999598e-02,5.204044921164712179e+01,1.201864162936903461e-07,1.361899065530676879e-04,5.599676666000008574e-02,9.731789155416091797e-01,9.717277000390289743e-01,7.099676666000008518e-02
0.000000000000000000e+00,9.690000000000000835e-01,1.599999999999999339e-02,4.985194905627064799e+01,1.046384100980287694e-07,1.279587965566734964e-04,5.399757396000004483e-02,9.747449047770739838e-01,9.698237162120780797e-01,6.999757396000003129e-02
0.000000000000000000e+00,9.690000000000000835e-01,1.699999999999999428e-02,5.158474572710332495e+01,1.165171299297136217e-07,1.345514873400884296e-04,5.499741250000012016e-02,9.748145167132727940e-01,9.714344388906070993e-01,7.199741250000010750e-02
0.000000000000000000e+00,9.690000000000000835e-01,1.799999999999999517e-02,5.188272106643880477e+01,1.185355640381515056e-07,1.369654908598385212e-04,5.499741250000012016e-02,9.760613095027285135e-01,9.709526720756505025e-01,7.299741250000010839e-02
0.000000000000000000e+00,9.690000000000000835e-01,1.899999999999999259e-02,4.799745759798742739e+01,9.176302478481057555e-08,1.234680583508977129e-04,5.199822145599997114e-02,9.709503652035879062e-01,9.692080562506909525e-01,7.099822145599996026e-02
0.000000000000000000e+00,9.690000000000000835e-01,1.999999999999999001e-02,4.839228954782322489e+01,9.407830220435077560e-08,1.253076969435458553e-04,5.199822145599997114e-02,9.720045552773636244e-01,9.699256926128617673e-01,7.199822145599996115e-02
0.000000000000000000e+00,9.690000000000000835e-01,2.099999999999999090e-02,5.091021568467658653e+01,1.112057000658196550e-07,1.309627393129173477e-04,5.299757395999993292e-02,9.778967389155021062e-01,9.697360818347806610e-01,7.399757395999992382e-02
0.000000000000000000e+00,9.690000000000000835e-01,2.199999999999999178e-02,5.120457388354627426e+01,1.131205145872300040e-07,1.333236996228219398e-04,5.299757395999993292e-02,9.788416854842733050e-01,9.691119476362866081e-01,7.499757395999992471e-02
0.000000000000000000e+00,9.690000000000000835e-01,2.299999999999998920e-02,4.967553012245342359e+01,1.018328730152243438e-07,1.302390764662168874e-04,5.199822145599997114e-02,9.733356693710734087e-01,9.706471142501044147e-01,7.499822145599996381e-02
0.000000000000000000e+00,9.690000000000000835e-01,2.399999999999998662e-02,4.788851338150647763e+01,8.972160717118664717e-08,1.287930431482207125e-04,5.099838312300009058e-02,9.697604093419510685e-01,9.693061984381142748e-01,7.499838312300008414e-02
0.000000000000000000e+00,9.690000000000000835e-01,2.499999999999998751e-02,4.848507700807082443e+01,9.318359103102462761e-08,1.294436519482638484e-04,5.099838312300009058e-02,9.692752199932556101e-01,9.713338006190046503e-01,7.599838312300008503e-02
0.000000000000000000e+00,9.690000000000000835e-01,2.599999999999998840e-02,4.883476574102207479e+01,9.524450496780284293e-08,1.316774611710224243e-04,5.099838312300009058e-02,9.703010290691980178e-01,9.704783557445790798e-01,7.699838312300008591e-02
0.000000000000000000e+00,9.690000000000000835e-01,2.699999999999998929e-02,5.381568202439109427e+01,1.314207156368337221e-07,1.503516113947997890e-04,5.399757396000004483e-02,9.809015375067742237e-01,9.693518558467808521e-01,8.099757396000004106e-02
0.000000000000000000e+00,9.690000000000000835e-01,2.799999999999998324e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,3.901336200000000143e-01
0.000000000000000000e+00,9.690000000000000835e-01,2.899999999999998412e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,3.911336200000000152e-01
0.000000000000000000e+00,9.690000000000000835e-01,2.999999999999998501e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,3.921336200000000161e-01
0.000000000000000000e+00,9.690000000000000835e-01,3.099999999999998590e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,3.931336200000000169e-01
0.000000000000000000e+00,9.690000000000000835e-01,3.199999999999997985e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,3.941336200000000178e-01
0.000000000000000000e+00,9.690000000000000835e-01,3.299999999999998074e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,3.951336200000000187e-01
0.000000000000000000e+00,9.690000000000000835e-01,3.399999999999998163e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,3.961336200000000196e-01
0.000000000000000000e+00,9.690000000000000835e-01,3.499999999999998251e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,3.971336200000000205e-01
0.000000000000000000e+00,9.690000000000000835e-01,3.599999999999997646e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,3.981336200000000214e-01
0.000000000000000000e+00,9.690000000000000835e-01,3.699999999999997735e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,3.991336200000000223e-01
0.000000000000000000e+00,9.690000000000000835e-01,3.799999999999997824e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.001336200000000232e-01
0.000000000000000000e+00,9.690000000000000835e-01,3.899999999999997913e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.011336200000000241e-01
0.000000000000000000e+00,9.690000000000000835e-01,3.999999999999997308e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.021336200000000249e-01
0.000000000000000000e+00,9.690000000000000835e-01,4.099999999999997397e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.031336200000000258e-01
0.000000000000000000e+00,9.690000000000000835e-01,4.199999999999997485e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.041336200000000267e-01
0.000000000000000000e+00,9.690000000000000835e-01,4.299999999999997574e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.051336200000000276e-01
0.000000000000000000e+00,9.690000000000000835e-01,4.399999999999997663e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.061336200000000285e-01
0.000000000000000000e+00,9.690000000000000835e-01,4.499999999999997058e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.071336200000000294e-01
0.000000000000000000e+00,9.690000000000000835e-01,4.599999999999997147e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.081336200000000303e-01
0.000000000000000000e+00,9.690000000000000835e-01,4.699999999999997236e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.091336200000000312e-01
0.000000000000000000e+00,9.690000000000000835e-01,4.799999999999996630e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.101336200000000320e-01
0.000000000000000000e+00,9.690000000000000835e-01,4.899999999999996719e-02,8.010659637422675416e+01,9.911305669540547364e-08,3.068840102126398905e-01,3.621336200000000449e-01,9.916508154612789783e-01,9.693895890944664862e-01,4.111336200000000329e-01
0.000000000000000000e+00,9.700000000000000844e-01,1.000000000000000021e-02,5.007664070162901737e+01,1.062926198422011324e-07,1.346736644026181576e-04,5.699741249999989989e-02,9.707379722410545142e-01,9.743853109100137910e-01,6.699741249999989490e-02
0.000000000000000000e+00,9.700000000000000844e-01,1.099999999999999936e-02,5.018026852171799845e+01,1.069743450006726994e-07,1.384274078762337589e-04,5.699741249999989989e-02,9.731006837915329166e-01,9.708985366797897587e-01,6.799741249999989579e-02
0.000000000000000000e+00,9.700000000000000844e-01,1.199999999999999852e-02,5.081133451844681304e+01,1.111798329902768790e-07,1.391142043372021304e-04,5.699741249999989989e-02,9.731409915190466497e-01,9.732768635688857639e-01,6.899741249999989667e-02
0.000000000000000000e+00,9.700000000000000844e-01,1.299999999999999767e-02,4.816368836663981057e+01,9.419927435462088824e-08,1.149482685421481247e-04,5.299757395999993292e-02,9.702902759267894028e-01,9.709356323924043242e-01,6.599757395999993059e-02
0.000000000000000000e+00,9.700000000000000844e-01,1.399999999999999682e-02,4.859971101706751284e+01,9.677921163048944447e-08,1.164730541609364586e-04,5.299757395999993292e-02,9.716644044477785735e-01,9.724682526491786883e-01,6.699757395999993148e-02
0.000000000000000000e+00,9.700000000000000844e-01,1.499999999999999598e-02,5.204044921164712179e+01,1.201864162936903461e-07,1.361899065530676879e-04,5.599676666000008574e-02,9.731789155416091797e-01,9.717277000390289743e-01,7.099676666000008518e-02
0.000000000000000000e+00,9.700000000000000844e-01,1.599999999999999339e-02,5.233508242059098592e+01,1.222291947578965115e-07,1.386413598251451059e-04,5.599676666000008574e-02,9.746142244929189014e-01,9.713498245922416174e-01,7.199676666000007219e-02
0.000000000000000000e+00,9.700000000000000844e-01,1.699999999999999428e-02,5.158474572710332495e+01,1.165171299297136217e-07,1.345514873400884296e-04,5.499741250000012016e-02,9.748145167132727940e-01,9.714344388906070993e-01,7.199741250000010750e-02
0.000000000000000000e+00,9.700000000000000844e-01,1.799999999999999517e-02,5.188272106643880477e+01,1.185355640381515056e-07,1.369654908598385212e-04,5.499741250000012016e-02,9.760613095027285135e-01,9.709526720756505025e-01,7.299741250000010839e-02
0.000000000000000000e+00,9.700000000000000844e-01,1.899999999999999259e-02,5.111238784740289276e+01,1.127816172734164756e-07,1.329352803040553983e-04,5.399757396000004483e-02,9.761621745320619992e-01,9.710407802126025389e-01,7.299757396000003395e-02
0.000000000000000000e+00,9.700000000000000844e-01,1.999999999999999001e-02,5.141387282558282834e+01,1.147751300894004254e-07,1.353137584920857325e-04,5.399757396000004483e-02,9.772447578857590411e-01,9.704651431749947710e-01,7.399757396000003484e-02
0.000000000000000000e+00,9.700000000000000844e-01,2.099999999999999090e-02,5.396857308761843086e+01,1.339556960788825580e-07,1.500036179951569001e-04,5.599676666000008574e-02,9.789657403575295902e-01,9.707689999471511566e-01,7.699676666000007663e-02
0.000000000000000000e+00,9.700000000000000844e-01,2.199999999999999178e-02,5.443289068430554067e+01,1.373951683135802471e-07,1.514376577456479935e-04,5.599676666000008574e-02,9.790684390229225098e-01,9.719412188991010115e-01,7.799676666000007752e-02
0.000000000000000000e+00,9.700000000000000844e-01,2.299999999999998920e-02,4.967553012245342359e+01,1.018328730152243438e-07,1.302390764662168874e-04,5.199822145599997114e-02,9.733356693710734087e-01,9.706471142501044147e-01,7.499822145599996381e-02
0.000000000000000000e+00,9.700000000000000844e-01,2.399999999999998662e-02,5.397481317425622649e+01,1.333141895698978977e-07,1.496797171717242165e-04,5.499741250000012016e-02,9.798056524375170495e-01,9.710965357953189603e-01,7.899741250000011372e-02
0.000000000000000000e+00,9.700000000000000844e-01,2.499999999999998751e-02,5.428609414930112109e+01,1.355942879721515706e-07,1.521106887517456108e-04,5.499741250000012016e-02,9.804245786204083268e-01,9.702956766075495620e-01,7.999741250000011461e-02
0.000000000000000000e+00,9.700000000000000844e-01,2.599999999999998840e-02,4.883476574102207479e+01,9.524450496780284293e-08,1.316774611710224243e-04,5.099838312300009058e-02,9.703010290691980178e-01,9.704783557445790798e-01,7.699838312300008591e-02
0.000000000000000000e+00,9.700000000000000844e-01,2.699999999999998929e-02,8.041064926460464335e+01,1.036792184629544416e-07,3.088825930532596575e-01,3.629349000000001713e-01,9.918268714567999300e-01,9.702540553460825556e-01,3.899349000000001397e-01
0.000000000000000000e+00,9.700000000000000844e-01,2.799999999999998324e-02,8.041064926460464335e+01,1.036792184629544416e-07,3.088825930532596575e-01,3.629349000000001713e-01,9.918268714567999300e-01,9.702540553460825556e-01,3.909349000000001406e-01
0.000000000000000000e+00,9.700000000000000844e-01,2.899999999999998412e-02,8.041064926460464335e+01,1.036792184629544416e-07,3.088825930532596575e-01,3.629349000000001713e-01,9.918268714567999300e-01,9.702540553460825556e-01,3.919349000000001415e-01
0.000000000000000000e+00,9.700000000000000844e-01,2.999999999999998501e-02,8.041064926460464335e+01,1.036792184629544416e-07,3.088825930532596575e-01,3.629349000000001713e-01,9.918268714567999300e-01,9.702540553460825556e-01,3.929349000000001424e-01
0.000000000000000000e+00,9.700000000000000844e-01,3.099999999999998590e-02,8.041064926460464335e+01,1.036792184629544416e-07,3.088825930532596575e-01,3.629349000000001713e-01,9.918268714567999300e-01,9.702540553460825556e-01,3.939349000000001433e-01
0.000000000000000000e+00,9.700000000000000844e-01,3.199999999999997985e-02,8.041064926460464335e+01,1.036792184629544416e-07,3.088825930532596575e-01,3.629349000000001713e-01,9.918268714567999300e-01,9.702540553460825556e-01,3.949349000000001442e-01
0.000000000000000000e+00,9.700000000000000844e-01,3.299999999999998074e-02,8.041064926460464335e+01,1.036792184629544416e-07,3.088825930532596575e-01,3.629349000000001713e-01,9.918268714567999300e-01,9.702540553460825556e-01,3.959349000000001451e-01
0.000000000000000000e+00,9.700000000000000844e-01,3.399999999999998163e-02,8.041064926460464335e+01,1.036792184629544416e-07,3.088825930532596575e-01,3.629349000000001713e-01,9.918268714567999300e-01,9.702540553460825556e-01,3.969349000000001459e-01
0.000000000000000000e+00,9.700000000000000844e-01,3.499999999999998251e-02,8.041064926460464335e+01,1.036792184629544416e-07,3.088825930532596575e-01,3.629349000000001713e-01,9.918268714567999300e-01,9.702540553460825556e-01,3.979349000000001468e-01
0.000000000000000000e+00,9.700000000000000844e-01,3.599999999999997646e-02,8.041064926460464335e+01,1.036792184629544416e-07,3.088825930532596575e-01,3.629349000000001713e-01,9.918268714567999300e-01,9.702540553460825556e-01,3.989349000000001477e-01
